date,iso3166-2,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
2020-02-13,DE-SL,88.784533,910951.307065,2330070.100543,276.542441,0.00758,4.013587,5.792912
2020-02-14,DE-SL,86.623994,1159753.789742,2360819.6616849997,279.08770400000003,0.001261,3.538043,4.77603
2020-02-15,DE-SL,80.994812,4552454.992527,2361113.618207,279.592085,2e-05,5.184783,3.768818
2020-02-16,DE-SL,64.712737,3236937.27038,2341198.287364,284.834954,0.003256,6.076087,8.459715
2020-02-17,DE-SL,88.192335,309264.677968,2353728.08288,279.638961,0.011262000000000001,4.029891,6.242844
2020-02-18,DE-SL,78.974003,2289971.460598,2369592.502038,278.390715,0.001888,4.078804,6.9227240000000005
2020-02-19,DE-SL,78.645607,4714542.198369999,2361983.222147,277.615431,0.007243,5.701087,6.501268
2020-02-20,DE-SL,84.993862,1981491.1379080003,2356942.725543,278.947816,0.0038439999999999998,4.529891,7.0624210000000005
2020-02-21,DE-SL,77.167698,2788752.040761,2377315.852582,277.23398,2.8000000000000003e-05,5.752717,5.245822
2020-02-22,DE-SL,74.668081,6065723.5910330005,2373208.3444290003,279.212872,0.000609,7.809783,7.091417
2020-02-23,DE-SL,90.79508299999999,99578.91465,2361813.121603,282.083596,0.00788,4.0,9.662772
2020-02-24,DE-SL,89.469314,39634.695588,2352559.821332,280.646547,0.004242,3.5706519999999995,5.506386
2020-02-25,DE-SL,88.49556,2071990.826936,2319086.193614,279.26392599999997,0.014504,5.0434779999999995,7.207609
2020-02-26,DE-SL,84.924162,3063424.347826,2318891.888587,275.111743,0.003811,5.130434999999999,6.777695
2020-02-27,DE-SL,91.917503,24134.484847,2316544.5149459997,274.282348,0.015113999999999999,5.0190220000000005,5.726585
2020-02-28,DE-SL,73.167062,6530871.6779889995,2347503.173234,276.754288,0.000291,8.682065,4.818127
2020-02-29,DE-SL,80.28590200000001,2908168.805027,2310022.438859,280.518034,0.006966,9.095108999999999,7.146342999999999
2020-03-01,DE-SL,80.523052,2266049.942255,2304821.938859,279.35835699999996,0.0113,6.570652000000001,7.596773
2020-03-02,DE-SL,90.0574,3124076.275136,2293702.983016,277.65809900000005,0.011149,5.6875,3.6637
2020-03-03,DE-SL,86.976776,4866884.600543,2322917.925272,275.78405699999996,0.001779,6.353261,4.19683
2020-03-04,DE-SL,87.839729,2704870.396739,2338381.045516,276.40974900000003,0.001541,5.983696,3.3624089999999995
2020-03-05,DE-SL,95.29155,3029.062416,2298738.6148099997,278.732362,0.021899000000000002,5.127717,4.582428
2020-03-06,DE-SL,90.652855,535767.678371,2308525.5163040003,277.472044,0.010719,5.336957,6.731827
2020-03-07,DE-SL,77.20760899999999,4941851.817935,2355453.5835599997,277.593168,0.001275,7.3315220000000005,3.671875
2020-03-08,DE-SL,78.529075,1900674.930707,2348627.056386,280.11703,0.0031379999999999997,6.899457000000001,5.30428
2020-03-09,DE-SL,85.63047900000001,2787169.9116849997,2347029.057745,278.986744,0.0025399999999999997,9.331522,4.635394
2020-03-10,DE-SL,95.894018,1124.661674,2340942.081522,280.454755,0.016344,6.0815220000000005,8.058809
2020-03-11,DE-SL,84.94111099999999,843446.009171,2348537.006114,285.120234,0.002419,6.88587,8.30214
2020-03-12,DE-SL,82.277524,2525056.141984,2345407.522418,282.05945499999996,0.002779,7.095109,7.3579479999999995
2020-03-13,DE-SL,71.779404,4187423.8451089994,2359152.2914400003,278.64120299999996,0.00037799999999999997,9.603261,5.44837
2020-03-14,DE-SL,74.981601,5348736.694293,2360719.785326,278.461506,0.000938,10.921196,1.9950970000000001
2020-03-15,DE-SL,60.790115,8711746.565217,2349872.834239,281.787016,2e-06,13.535326000000001,3.021377
2020-03-16,DE-SL,66.884895,9651543.649457,2359177.634511,283.62158999999997,1e-06,14.377717,2.774411
2020-03-17,DE-SL,77.25268299999999,5346760.328804,2380309.930027,283.699749,4.2e-05,12.649457,2.264414
2020-03-18,DE-SL,76.880162,5835222.457880001,2376776.200408,282.73180299999996,0.000176,13.559783,1.6033629999999999
2020-03-19,DE-SL,67.926642,6167424.845109,2367644.444293,283.841338,5e-06,16.970109,1.872611
2020-03-20,DE-SL,69.869111,7962417.168478,2361225.85462,284.212374,0.00049,17.0,3.930186
2020-03-21,DE-SL,83.093046,145976.4223,2362633.152853,277.167279,0.007508,8.657608999999999,7.57825
2020-03-22,DE-SL,49.841158,14974055.396739002,2371883.330163,276.962533,0.0,17.206522,8.819271
2020-03-23,DE-SL,39.10051,15383010.326087,2381081.112092,275.98033399999997,0.0,17.883152,7.2619679999999995
2020-03-24,DE-SL,36.419644,15459078.747282999,2377992.360734,276.508063,0.0,18.0,5.847079
2020-03-25,DE-SL,35.008719,15680148.567935001,2363765.4225540003,276.97563399999996,0.0,18.209239,6.275713
2020-03-26,DE-SL,46.488678,15030421.76087,2352929.241168,277.456261,0.0,18.839674,6.077582
2020-03-27,DE-SL,54.909579,14971239.548913,2349342.6100540003,280.879948,0.0,19.0,3.9684779999999997
2020-03-28,DE-SL,52.933243000000004,14956183.934782999,2354283.016984,283.871799,0.0,19.293478,4.504065
2020-03-29,DE-SL,64.08837199999999,4909973.366848,2366391.106658,276.975761,0.000736,12.342391000000001,6.487138
2020-03-30,DE-SL,46.33347,16686271.589674,2373206.394022,275.570767,0.0,20.26087,5.616587
2020-03-31,DE-SL,57.410314,10051116.758152,2371380.955842,276.719781,2e-06,19.184783,4.182563
2020-04-01,DE-SL,45.471071,16691949.38587,2356833.275136,277.340547,0.0,21.711957,2.906171
2020-04-02,DE-SL,48.794090000000004,15322753.891304001,2342517.441576,279.041257,0.0,22.842391,2.789708
2020-04-03,DE-SL,67.452899,7390411.762228,2352140.898777,278.802602,0.000671,13.429348000000001,2.945029
2020-04-04,DE-SL,55.861923,16455989.959239002,2364937.742527,280.878959,0.0,23.475543,3.085824
2020-04-05,DE-SL,45.75711,17465361.744565,2360468.4850540003,285.03387799999996,0.0,23.997283,3.999253
2020-04-06,DE-SL,44.087682,17690873.048913002,2364730.309103,286.444383,0.0,24.0,3.587591
2020-04-07,DE-SL,47.663813,14621534.217391001,2377559.2649459997,288.423348,0.0,24.0,3.583164
2020-04-08,DE-SL,48.071264,14499126.567935001,2369401.0631790003,288.909681,0.0,24.054348,2.548947
2020-04-09,DE-SL,46.889945000000004,14031726.883151999,2366741.771739,288.983878,0.0,23.513587,1.934986
2020-04-10,DE-SL,51.980198,14458055.853260998,2367036.95788,289.188701,9e-06,24.877717,3.202242
2020-04-11,DE-SL,47.486561,12691545.451087,2364365.122962,288.912229,1e-06,25.0,2.965048
2020-04-12,DE-SL,50.997056,15613840.597826,2349839.891984,288.507857,0.000413,24.019022,1.9578689999999999
2020-04-13,DE-SL,60.2649,15101755.918477999,2352369.799592,283.150671,0.000985,22.630435000000002,3.957846
2020-04-14,DE-SL,51.106215999999996,14660774.888587,2368878.576087,278.740125,0.0,27.410326,3.8635639999999998
2020-04-15,DE-SL,42.775793,19314508.277174,2363750.299592,282.92163999999997,0.0,27.0625,4.011005
2020-04-16,DE-SL,49.136911,15026521.671195999,2352367.8131790003,287.249097,0.0,26.464674,2.542052
2020-04-17,DE-SL,55.611006,16194514.336957,2347316.931386,289.45205,9e-05,28.828803999999998,1.9883490000000001
2020-04-18,DE-SL,63.741723,12849266.521739,2348285.2805709997,288.874851,0.001542,26.445652000000003,2.922192
2020-04-19,DE-SL,70.274817,7803725.160325999,2347709.59375,286.964087,5.6000000000000006e-05,28.576087,4.417493
2020-04-20,DE-SL,40.736028000000005,19589693.923913002,2343377.868886,286.356002,0.0,30.070652000000003,8.004099
2020-04-21,DE-SL,35.047317,20240885.021739002,2342116.848505,287.407157,0.0,30.654890999999996,7.723551
2020-04-22,DE-SL,35.806453999999995,20895491.994565,2350247.8335599997,288.203875,0.0,31.671196000000002,6.308571
2020-04-23,DE-SL,40.347714,20816564.663043,2354551.694973,288.360521,0.0,32.0,3.457643
2020-04-24,DE-SL,47.572078000000005,16803561.054348,2343103.602582,287.692152,0.0,31.763587,3.1733919999999998
2020-04-25,DE-SL,51.329665000000006,20987373.858696,2339017.565897,285.477886,0.0,32.948370000000004,2.769192
2020-04-26,DE-SL,47.871105,20300692.478260998,2335803.305707,286.06415499999997,0.0,33.614129999999996,2.324989
2020-04-27,DE-SL,53.620822,18756886.527174,2332356.008152,287.369972,1e-06,33.913043,2.462489
2020-04-28,DE-SL,80.330161,5200447.726902,2326331.647418,285.776995,0.007595,16.592391,4.225464
2020-04-29,DE-SL,76.278917,8763162.311141001,2330743.783967,285.35128100000003,0.002421,22.923913,4.7785779999999995
2020-04-30,DE-SL,87.710833,3417573.478261,2322507.945652,283.115094,0.013647,18.722826,5.778193
2020-05-01,DE-SL,87.594858,4577151.933424,2322783.7805709997,282.083706,0.014313,20.638587,5.274853
2020-05-02,DE-SL,79.192945,12162135.233696,2339747.221467,281.217734,0.001399,28.070652000000003,4.471433
2020-05-03,DE-SL,68.593704,6378981.433424,2353963.9273099997,283.69060299999995,0.000405,27.605978000000004,1.6727130000000001
2020-05-04,DE-SL,75.553689,10381925.418477999,2351774.0523099997,285.654777,0.003018,24.888587,3.556692
2020-05-05,DE-SL,60.826801,7554443.845109,2355410.027853,283.61452599999996,0.0,33.701087,4.455344
2020-05-06,DE-SL,46.188303999999995,21816584.5,2366518.817255,283.718729,0.0,37.834239000000004,4.077967
2020-05-07,DE-SL,47.64059,21965745.777174,2364831.449728,286.945958,0.0,38.0,2.045245
2020-05-08,DE-SL,47.236583,13082428.133152,2351917.069973,290.2207,4.1e-05,36.423913,1.8354169999999999
2020-05-09,DE-SL,72.843705,4171146.694293,2340746.595109,287.94354500000003,0.003483,25.86413,2.5157380000000003
2020-05-10,DE-SL,75.98107900000001,12045356.616848,2325004.142663,290.042866,0.001484,35.752717,2.897566
2020-05-11,DE-SL,86.542142,902250.33891,2330511.430707,279.54357999999996,0.01495,20.622283,5.415863
2020-05-12,DE-SL,60.691644,18058948.440217,2350627.887908,280.540999,0.0,39.334239000000004,2.91447
2020-05-13,DE-SL,58.042742000000004,8696335.366848,2338213.390625,282.281657,5.9999999999999995e-05,33.690217,3.950362
2020-05-14,DE-SL,58.73021899999999,9129683.642663,2347649.4055709997,282.773993,0.0005610000000000001,38.475543,5.313123
2020-05-15,DE-SL,50.317569,16230136.961957,2355709.612772,284.644292,0.0,35.970109,4.480789
2020-05-16,DE-SL,50.105140000000006,21419519.608696,2362609.779891,285.69482200000004,0.0,41.0,2.750566
2020-05-17,DE-SL,54.322667,20280091.217391,2366782.2866849997,286.091133,0.0,41.0,2.238972
